6082,008001,0,土砂石开采业,
6083,008001,0,化学矿开采业,
6084,008001,0,采盐业,
6085,008001,0,其他非金属矿开采业,
6086,008001,0,其他矿采选业,
6087,008001,0,采掘服务业,
6088,008001,0,煤炭采选服务业,
6089,008001,0,石油和天然气开采服务,
6090,008001,0,黑色金属矿采选服务业,
6091,008001,0,有色金属矿采选服务业,
6092,008001,0,非金属矿采选服务业,
6093,008001,0,其他矿采选服务业,
6094,008001,0,制造业,
6095,008001,0,食品、饮料,
6096,008001,0,食品加工业,
6097,008001,0,粮食及饲料加工业,
6098,008001,0,植物油加工业,
6099,008001,0,制糖业,
6100,008001,0,屠宰及肉类蛋类加工业,
6101,008001,0,盐加工业,
6102,008001,0,其他加工业,
6103,008001,0,糕点、糖果制造业,
6104,008001,0,乳制品制造业,
6105,008001,0,发酵制造业,
6106,008001,0,其他食品制造业,
6107,008001,0,饮料制造业,
6108,008001,0,软饮料制造业,
6109,008001,0,制茶业,
6110,008001,0,纺织、服装、皮毛,
6111,008001,0,纺织业,
6112,008001,0,棉纺织业,
6113,008001,0,麻纺织业,
6114,008001,0,针织品业,
6115,008001,0,其他纺织品业,
6116,008001,0,服装制造业,
6117,008001,0,制帽业,
6118,008001,0,制鞋业,
6119,008001,0,皮革、毛皮、羽绒及制,
6120,008001,0,皮革制品制造业,
6121,008001,0,毛皮鞣制及制品业,
6122,008001,0,木材、家具,
6123,008001,0,锯材、木片加工业,
6124,008001,0,人造板制造业,
6125,008001,0,竹、藤、棕、草制品业,
6126,008001,0,木制家具制造业,
6127,008001,0,金属家具制造业,
6128,008001,0,塑料家具制造业,
6129,008001,0,造纸、印刷,
6130,008001,0,造纸及纸制品业,
6131,008001,0,造纸业,
6132,008001,0,纸制品业,
6133,008001,0,文化用品制造业,
6134,008001,0,体育用品制造业,
6135,008001,0,石油、化学、塑胶、塑,
6136,008001,0,人造原油生产业,
6137,008001,0,原油加工业,
6138,008001,0,炼焦业,
6139,008001,0,基本化学原料制造业,
6140,008001,0,化学肥料制造业,
6141,008001,0,有机化学产品制造业,
6142,008001,0,合成材料制造业,
6143,008001,0,日用化学产品制造业,
6144,008001,0,纤维素纤维制造业,
6145,008001,0,合成纤维制造业,
6146,008001,0,电子,
6147,008001,0,电子元器件制造业,
6148,008001,0,电子器件制造业,
6149,008001,0,电子元件制造业,
6150,008001,0,日用电子器具制造业,
6151,008001,0,其他电子设备制造业,
6152,008001,0,电子设备修理业,
6153,008001,0,金属、非金属,
6154,008001,0,农、林、牧、渔业,
6155,008001,0,非金属矿物制品业,
6156,008001,0,水泥制造业,
6157,008001,0,水泥制品和石棉水泥制,
6158,008001,0,砖瓦、石灰和轻质建筑,
6159,008001,0,玻璃及玻璃制品业,
6160,008001,0,陶瓷制品业,
6161,008001,0,耐火材料制品业,
6162,008001,0,石墨及碳素制品业,
6163,008001,0,其他非金属矿物制品业,
6164,008001,0,炼铁业,
6165,008001,0,炼钢业,
6166,008001,0,钢压延加工业,
6167,008001,0,有色金属冶炼及压延加,
6168,008001,0,重有色金属冶炼业,
6169,008001,0,贵金属冶炼业,
6170,008001,0,有色金属合金业,
6171,008001,0,有色金属压延加工业,
6172,008001,0,金属结构制造业,
6173,008001,0,工具制造业,
6174,008001,0,金属丝绳及其制品业,
6175,008001,0,建筑用金属制品业,
6176,008001,0,其他金属制品业,
6177,008001,0,普通机械制造业,
6178,008001,0,锅炉及原动机制造业,
6179,008001,0,通用设备制造业,
6180,008001,0,其他通用零部件制造业,
6181,008001,0,铸件制造业,
6182,008001,0,石化及其他工业专用设,
6183,008001,0,轻纺工业专用设备制造,
6184,008001,0,医疗器械制造业,
6185,008001,0,专用机械设备修理业,
6186,008001,0,交通运输设备制造业,
6187,008005,0,石油石化,
6188,008005,0,冶金,
6189,008005,0,机械,
6190,008005,0,矿业,
6191,008005,0,电子,
6192,008005,0,电力,
6193,008005,0,化学,
6194,008005,0,建材,
6195,008005,0,医药,
6196,008005,0,纺织,
6197,008005,0,建筑,
6198,008005,0,地勘,
6199,008005,0,交通运输,
6200,008005,0,仓储,
6201,008005,0,通信,
6202,008005,0,商贸,
6203,008005,0,房地产,
6204,008005,0,旅游,
6205,008005,0,服务,
6206,008005,0,农林牧渔,
6207,008005,0,投资,
6208,008005,0,其他,
6209,008005,0,军工,
6210,008005,0,科研设计,
6212,008002,0,日用电器,
